price,crime_rate,resid_area,air_qual,room_num,age,dist1,dist2,dist3,dist4,teachers,poor_prop,airport,n_hos_beds,n_hot_rooms,waterbody,rainfall,bus_ter,parks
26.2,9.29304,52.01,0.6534,7.4087,23.5,2.45,6.98,1.68,9.63,24.3,17.06,NO,6.6134,19.1357,River,6,YES,0.058969
40.9,1.66216,48.97,0.5439,8.2651,37.4,8.44,4.71,8.1,2.57,24.7,10.88,NO,7.7056,13.5549,Lake,6,YES,0.054717
45.1,1.34155,44.02,0.5527,6.665,31.3,9.68,2.83,8.67,3.8,22.9,19.01,NO,7.8407,16.6003,Lake,3,YES,0.030854
26.1,9.70976,38.7,0.7132,7.7178,80.2,5.37,7.92,8.6,6.49,23.7,16.83,NO,9.2991,13.233,Lake and River,3,YES,0.046394
30.8,7.74603,47.83,0.4552,7.8445,87.4,6.02,2.49,8.83,3.32,18.5,5.08,NO,5.0045,13.7053,River,3,YES,0.07199
21.2,5.99612,42.74,0.4506,6.5255,70.6,4.8,8.86,4.47,3.36,24.6,20.42,YES,9.3037,14.9116,Lake and River,5,YES,0.04299
40.1,4.67732,50.72,0.5398,4.5494,97.7,7.79,7.36,3.8,8.01,23.7,26.15,NO,5.4715,14.546,Lake and River,5,YES,0.031547
14.3,6.25876,57.03,0.5197,8.2524,24.4,7.77,4.76,5.6,8.54,20.8,8.6,NO,7.8071,19.1172,Lake,3,YES,0.081212
21.2,5.59235,49.12,0.8591,8.2667,39.7,9.36,7.41,1.66,3.36,22.5,25.9,YES,5.9498,17.6984,Lake and River,6,YES,0.061596
19.4,9.56196,30.67,0.5305,6.6722,54.2,7.53,6.55,7.22,6.09,18.9,4.81,YES,7.2787,18.4076,Lake and River,3,YES,0.049814
49.7,5.26522,50.37,0.8593,6.7575,68.2,8.43,5.24,3.92,4.09,23.9,5.06,NO,7.7867,13.1848,Lake,6,YES,0.034074
35.6,7.44862,39.08,0.5116,7.5652,30.1,5.94,2.9,6.03,3.99,18.8,2.45,NO,9.1082,10.8368,River,2,YES,0.033017
36.7,3.90335,56.71,0.5491,5.0835,94.9,9.07,8.25,9.18,5.59,24.6,7.7,YES,9.0433,10.5615,River,3,YES,0.041043
11.5,5.74503,43.94,0.5115,4.5629,35.7,6.55,2.25,3.35,5.61,23.5,23.65,NO,9.5341,13.996,Lake and River,2,YES,0.068171
40.1,5.73975,59.55,0.6886,6.9033,35.3,4.09,4.21,6.98,2.63,24.3,28.54,NO,5.9118,18.8716,None,6,YES,0.038
35.0,5.68025,36.63,0.5806,7.5596,90.0,6.97,3.41,7.05,9.17,22.2,2.68,NO,9.7271,15.6461,None,3,YES,0.03488
18.1,7.67807,37.27,0.8081,7.8437,68.3,4.38,8.98,4.7,2.94,22.2,26.9,NO,7.6526,18.8733,River,5,YES,0.032178
34.7,3.83958,55.4,0.5295,6.0209,31.3,4.76,7.97,8.33,8.34,18.3,28.14,NO,7.5101,11.6468,River,6,YES,0.068713
31.0,0.0824,31.09,0.709,5.026,91.0,7.34,9.94,3.11,7.12,20.0,3.65,YES,7.0547,18.1428,Lake,3,YES,0.051068
29.1,9.68162,32.64,0.6041,6.3566,64.1,3.54,1.22,5.52,8.87,20.1,12.28,YES,9.4029,10.7206,River,6,YES,0.055242
16.6,9.8181,49.93,0.7632,4.9486,48.8,7.85,3.52,3.75,2.66,24.7,7.09,NO,8.1812,13.9148,None,6,YES,0.044591
47.9,3.27371,45.31,0.5662,8.7507,35.2,3.19,3.45,2.9,4.7,23.0,29.2,YES,5.1381,15.4657,Lake,2,YES,0.05093
34.8,4.74734,58.79,0.5281,5.0206,64.9,3.37,9.41,3.64,1.52,24.8,16.68,YES,8.2843,15.0248,None,3,YES,0.073401
26.9,5.22787,34.46,0.531,4.3594,71.7,2.67,7.24,3.3,6.58,24.0,6.92,NO,6.1404,13.971,Lake,2,YES,0.089634
49.3,3.50342,51.54,0.7629,8.7118,84.2,2.23,2.38,8.45,7.22,18.7,5.14,NO,8.3984,11.9971,River,2,YES,0.083499
49.4,5.96944,39.85,0.8259,5.3662,22.1,8.95,6.19,2.8,3.91,20.7,7.28,YES,5.7441,19.3397,River,2,YES,0.040176
31.8,0.80268,38.91,0.5366,8.2893,27.5,3.99,9.12,2.58,3.49,23.2,18.56,YES,7.472,10.4274,River,4,YES,0.030639
49.9,0.48794,30.38,0.7214,7.5958,62.6,8.43,4.66,2.91,3.52,23.9,14.85,NO,8.9809,11.0924,Lake and River,6,YES,0.055225
44.5,1.54529,48.12,0.5954,6.8453,54.3,7.25,8.66,3.87,3.52,21.4,13.73,YES,7.6457,13.4098,River,2,YES,0.071423
25.8,0.15499,52.17,0.8676,4.4718,38.7,8.72,9.73,9.77,3.23,21.5,7.03,NO,9.5817,19.2884,Lake and River,6,YES,0.062061
13.5,9.64846,43.16,0.8973,6.3918,27.4,4.37,2.9,5.27,9.09,18.2,2.21,NO,6.8723,13.5046,Lake and River,2,YES,0.06327
43.2,9.39559,49.18,0.4134,4.3592,50.7,4.91,4.08,5.98,4.09,24.0,9.72,YES,7.5452,10.5834,Lake,4,YES,0.073282
29.6,6.68808,59.14,0.508,6.6675,92.9,5.14,4.69,6.77,2.92,21.5,3.24,YES,6.416,18.7145,Lake,3,YES,0.04962
21.2,7.27615,49.6,0.8231,5.1701,85.0,9.4,9.26,5.57,1.5,23.5,10.7,YES,9.8334,17.7253,Lake,4,YES,0.074893
14.7,7.13085,53.17,0.6672,5.6839,55.9,1.2,9.18,7.08,1.3,19.5,8.97,YES,9.2905,18.1875,Lake,4,YES,0.07837
42.3,5.73153,49.53,0.5866,5.0871,71.1,2.67,1.43,2.36,9.24,20.9,15.77,NO,8.2513,11.6449,None,6,YES,0.062285
19.2,1.12105,39.32,0.5266,5.5194,50.7,9.36,7.8,6.22,3.62,18.8,17.34,YES,6.8832,16.1564,River,2,YES,0.037682
15.4,3.12688,32.47,0.4357,5.1578,34.5,5.04,1.45,4.96,4.57,19.0,2.47,YES,7.9598,16.373,Lake,4,YES,0.074361
30.2,6.44282,41.5,0.4349,5.9329,69.0,8.17,4.99,1.23,6.7,23.5,20.69,YES,5.3999,16.2469,Lake,2,YES,0.076038
19.1,1.29888,30.2,0.6269,8.3628,80.2,9.6,6.58,5.39,9.1,22.1,4.79,NO,7.4896,18.4534,Lake,6,YES,0.030748
14.5,2.99876,32.05,0.5915,6.4915,36.0,2.61,2.5,1.58,2.46,21.9,28.69,YES,6.0003,16.5169,River,3,YES,0.062239
23.9,3.99513,43.41,0.5597,4.7532,20.4,4.77,6.15,6.84,4.05,22.0,28.53,NO,9.0676,14.9375,None,6,YES,0.04375
31.4,3.63308,43.45,0.7236,6.0083,51.2,1.08,9.02,3.08,2.27,23.3,24.21,YES,9.3551,19.1989,Lake,4,YES,0.055077
22.5,6.19127,59.6,0.7167,8.6123,44.2,9.85,2.11,5.3,2.89,21.9,15.44,YES,6.8806,10.8838,Lake,6,YES,0.038681
31.5,7.71428,32.4,0.8045,4.2121,58.2,7.02,9.24,6.21,7.41,20.5,17.34,YES,8.2353,10.7656,Lake,4,YES,0.074055
11.2,2.777,47.2,0.6966,7.8375,82.4,2.67,5.1,8.38,9.89,23.8,25.34,YES,9.3344,12.05,None,5,YES,0.086232
25.7,6.35515,32.48,0.6541,5.976,61.3,1.29,6.49,9.82,9.11,24.7,28.9,NO,5.6895,19.5722,Lake and River,5,YES,0.048343
20.4,0.93866,54.78,0.5703,6.9134,32.4,6.93,7.5,6.39,1.02,21.8,3.92,NO,5.027,14.6516,None,6,YES,0.038905
16.7,7.37983,39.41,0.4521,6.665,23.7,9.9,2.06,7.15,5.28,24.1,11.34,NO,6.175,15.2391,Lake,2,YES,0.078787
43.6,7.50322,46.58,0.4556,6.4881,87.4,7.59,9.66,8.73,5.34,23.9,23.82,NO,6.3068,11.1334,None,2,YES,0.052666
23.0,7.26292,42.31,0.5457,4.3254,93.0,1.11,9.94,2.48,5.64,21.7,10.31,YES,5.4686,17.1495,Lake and River,6,YES,0.04166
33.6,2.87609,55.75,0.4375,4.8973,21.4,8.58,7.3,6.92,8.48,18.4,15.21,NO,5.6625,13.8089,Lake and River,4,YES,0.062712
28.0,1.50985,42.68,0.8444,7.8635,41.9,1.68,9.47,5.39,8.68,21.7,8.27,NO,9.1096,13.0594,Lake and River,4,YES,0.084755
38.2,0.74632,56.09,0.8817,7.9501,90.2,9.89,1.77,9.56,5.84,18.7,25.55,NO,5.4528,19.6269,None,6,YES,0.075139
38.2,6.60645,57.23,0.7459,7.9236,51.2,5.53,8.59,6.49,1.6,23.4,25.25,YES,9.6675,19.0838,River,5,YES,0.030561
48.3,9.25698,41.26,0.7168,8.6655,40.5,3.7,9.29,3.7,1.12,18.7,17.25,NO,9.0468,12.9346,None,6,YES,0.07385
50.0,1.05902,59.12,0.4761,4.1406,95.9,5.07,6.18,6.17,9.79,19.2,15.2,NO,9.1521,15.4602,Lake,3,YES,0.033069
33.0,5.44103,30.0,0.8521,4.7076,22.3,9.49,6.11,4.86,9.37,18.8,11.9,NO,5.4115,18.705,River,6,YES,0.045375
43.8,3.00863,46.11,0.6228,6.6304,73.5,9.77,8.53,5.53,9.95,19.0,28.86,YES,8.8302,14.9818,Lake and River,2,YES,0.07884
45.5,0.35802,56.07,0.7511,4.3596,39.2,5.21,8.8,8.56,4.52,21.5,25.03,NO,5.6756,12.5595,None,4,YES,0.084317
12.3,2.51646,33.04,0.5644,6.4705,83.8,3.04,2.48,3.13,8.36,19.2,27.53,YES,6.4179,18.0537,Lake and River,5,YES,0.050769
32.7,6.96775,55.54,0.4883,4.0816,67.5,5.2,1.5,4.36,8.37,24.6,20.23,YES,5.1562,13.5937,River,2,YES,0.054835
18.6,4.65685,34.68,0.6841,5.7956,67.7,5.06,3.84,1.58,6.88,24.8,20.77,YES,8.9763,10.1873,None,5,YES,0.071119
33.6,7.39713,59.3,0.5939,7.2083,92.0,5.55,4.76,4.88,5.77,21.9,21.68,YES,7.133,16.8481,Lake,5,YES,0.049895
15.3,9.80772,59.23,0.5511,6.9585,70.5,7.35,9.01,1.18,3.62,18.9,2.49,YES,6.522,19.49,Lake and River,5,YES,0.089043
26.0,9.69058,58.01,0.7567,5.1977,47.6,6.69,7.85,8.0,3.65,20.2,23.96,YES,5.2838,18.3091,Lake and River,5,YES,0.055692
37.3,7.28449,57.3,0.6288,4.1089,59.3,2.4,4.15,2.93,9.18,21.8,6.67,YES,7.6558,16.3043,Lake,2,YES,0.035548
42.6,4.40274,47.09,0.5103,8.8577,65.2,3.5,3.95,7.87,4.08,20.4,25.65,NO,5.8047,11.0926,River,3,YES,0.08362
26.3,4.25161,49.54,0.6083,7.8873,68.8,4.11,7.1,1.96,7.19,24.4,28.24,YES,6.8702,16.6937,Lake and River,5,YES,0.075111
38.8,6.69531,55.85,0.7061,6.0879,98.1,5.39,4.58,7.4,9.18,21.8,10.59,YES,6.0701,11.5748,Lake,3,YES,0.075265
19.3,0.86104,55.86,0.897,5.7446,26.8,7.61,4.29,8.05,3.04,24.0,11.15,YES,9.2477,10.8467,None,6,YES,0.035555
34.1,9.4872,51.14,0.4478,7.7426,93.0,3.26,6.94,4.09,6.27,24.4,17.97,NO,8.8445,19.2009,River,3,YES,0.065501
15.1,8.46208,53.08,0.5583,6.5006,65.8,4.37,3.44,6.17,5.05,21.3,9.13,NO,8.6583,15.4342,Lake,4,YES,0.043191
17.4,3.00549,41.81,0.843,6.5027,70.1,3.89,1.05,6.69,1.12,18.8,5.1,YES,9.0309,12.1656,River,5,YES,0.03665
27.3,9.24906,31.75,0.4048,8.6847,45.2,7.33,7.15,9.87,2.97,20.7,13.38,NO,6.6962,16.3488,None,6,YES,0.080431
46.5,6.37981,57.43,0.7977,4.2062,41.6,1.23,8.38,1.64,5.71,22.5,8.12,YES,6.6655,19.6866,Lake and River,3,YES,0.065842
32.2,8.54912,30.08,0.775,7.0758,46.7,9.34,4.18,8.31,9.97,21.2,13.33,YES,6.5766,11.9735,River,5,YES,0.031845
34.9,8.96566,55.4,0.7578,5.6338,81.7,9.73,8.68,3.74,6.02,24.8,10.53,YES,5.2377,18.7778,None,2,YES,0.045465
39.8,2.16591,31.83,0.8249,6.7114,25.3,1.05,7.64,4.34,5.13,19.2,24.0,NO,5.0545,15.3499,None,2,YES,0.080611
20.5,9.48675,40.71,0.6016,8.0731,66.4,8.26,7.55,5.61,8.14,19.2,9.06,NO,7.9482,12.0217,River,4,YES,0.059608
27.4,9.16377,33.44,0.875,8.7501,50.3,7.38,3.96,1.36,8.68,20.1,25.61,NO,8.3049,14.5569,River,5,YES,0.067187
29.0,7.96787,43.27,0.4491,4.3244,49.5,1.36,8.29,7.27,8.27,19.1,15.84,NO,7.3122,12.2667,Lake,6,YES,0.031615
14.2,1.85744,42.22,0.787,6.3264,43.5,7.1,9.19,3.27,9.63,19.6,24.49,YES,8.7295,13.5668,None,3,YES,0.058634
19.9,2.12922,30.48,0.8931,6.4565,34.2,8.45,2.04,3.27,1.18,21.4,18.23,YES,8.7416,12.2753,None,6,YES,0.089009
47.3,4.6057,43.54,0.5461,5.0723,20.7,8.01,9.14,2.87,2.55,20.5,4.82,NO,8.2882,15.6266,Lake,5,YES,0.036222
18.3,0.88312,50.43,0.794,6.1768,65.8,5.98,8.6,9.12,7.77,23.8,27.04,NO,8.1901,17.6579,Lake,4,YES,0.058251
29.1,8.33233,47.99,0.6468,6.7204,81.9,9.57,6.79,3.5,4.92,18.8,24.36,YES,5.5344,18.5165,River,3,YES,0.031722
21.3,0.46688,50.51,0.5091,5.1233,46.0,3.73,7.87,5.99,7.72,18.8,15.87,YES,7.7726,11.9137,None,4,YES,0.089068
17.3,4.89807,56.09,0.5915,4.0379,54.0,2.78,3.36,3.26,7.42,19.7,12.49,NO,5.1986,15.8974,None,4,YES,0.07011
47.7,5.1608,58.34,0.8157,4.5043,26.0,4.84,9.99,9.35,3.63,19.4,14.38,YES,8.5791,10.4783,Lake and River,3,YES,0.06288
32.3,8.52217,53.56,0.679,4.7269,87.4,2.6,3.75,7.29,5.04,21.5,6.17,NO,6.5485,16.2531,River,6,YES,0.077573
21.4,6.62145,49.29,0.6542,5.5199,53.8,6.25,7.57,3.38,2.55,22.9,25.82,YES,6.4816,11.2856,Lake and River,5,YES,0.076114
34.5,2.70249,34.61,0.7966,8.1244,77.4,3.08,2.95,5.46,2.69,24.5,15.96,YES,6.1562,15.3686,River,4,YES,0.063648
13.9,3.25008,50.01,0.5196,6.6872,45.3,3.26,9.8,1.39,1.86,22.7,6.92,YES,6.6591,14.2103,Lake,2,YES,0.057438
13.9,6.88572,46.25,0.6923,8.1728,66.8,2.04,1.03,4.11,4.93,25.0,29.11,NO,5.3745,16.7175,Lake,4,YES,0.076975
11.5,7.99335,51.09,0.5976,4.5878,93.7,6.66,5.24,9.1,3.18,19.2,14.27,NO,7.2883,12.732,Lake and River,2,YES,0.084481
14.7,3.82499,30.28,0.8674,8.6017,79.7,9.17,4.84,6.14,5.77,24.4,19.13,YES,9.8984,18.2789,River,2,YES,0.048968
46.0,7.01523,53.96,0.4531,6.5864,84.9,6.08,4.04,2.53,3.13,19.5,28.64,YES,9.214,14.7594,Lake and River,6,YES,0.034644
38.5,3.70338,42.72,0.7961,7.3524,40.3,3.07,6.65,9.63,8.31,22.4,11.26,YES,5.73,16.2001,Lake and River,3,YES,0.036221
45.1,4.89829,33.99,0.5474,6.665,52.4,9.54,4.63,9.61,9.66,21.3,8.32,NO,5.4257,19.3393,None,2,YES,0.043944
25.0,4.68845,58.72,0.619,5.0465,52.8,2.02,5.84,3.9,3.08,24.4,27.59,YES,8.6344,11.3025,Lake and River,5,YES,0.061248
36.2,4.8388,58.25,0.7619,5.8177,95.7,4.23,3.78,3.22,8.63,24.1,11.01,NO,8.1878,15.1274,River,4,YES,0.069952
42.1,3.62716,58.58,0.596,5.0961,84.7,6.83,6.51,3.98,2.11,23.3,24.74,YES,5.484,15.5337,Lake,3,YES,0.072083
48.5,5.99843,57.48,0.6229,7.8134,78.7,9.68,6.71,4.65,5.32,22.0,25.43,NO,5.9685,13.9502,None,2,YES,0.036568
22.3,0.87456,34.23,0.7265,7.7113,52.3,5.35,5.42,1.14,2.59,19.8,25.19,YES,6.8891,18.2723,River,2,YES,0.048761
45.6,1.66245,53.4,0.6121,8.7176,73.3,2.32,7.07,3.83,2.08,18.9,13.45,YES,8.6754,11.1117,Lake and River,2,YES,0.064409
48.7,2.22554,32.1,0.8279,7.2995,45.4,7.74,8.48,5.5,6.06,20.2,10.45,NO,6.5706,11.7337,Lake,4,YES,0.056688
36.7,5.54683,43.93,0.6411,8.3621,79.4,9.04,9.17,8.95,8.07,21.8,17.5,YES,8.8805,17.7099,Lake and River,3,YES,0.039831
22.6,9.04949,55.77,0.8479,8.1119,39.6,7.38,1.67,8.44,2.35,24.0,16.16,NO,5.3499,18.4443,Lake,5,YES,0.072958
34.6,3.96831,50.65,0.8324,5.8736,42.1,1.97,4.32,8.51,6.21,20.5,13.01,NO,8.4214,12.2946,River,4,YES,0.076273
23.6,2.65115,55.92,0.8268,8.0605,40.3,8.33,8.0,6.53,6.94,21.3,15.05,YES,6.8962,14.2615,Lake and River,2,YES,0.088904
27.8,9.45158,52.04,0.6812,4.7427,79.9,2.43,3.44,9.91,5.01,23.3,10.55,YES,9.5463,16.0129,Lake and River,4,YES,0.078435
37.4,8.8666,39.13,0.4408,4.583,21.6,4.62,2.09,5.05,2.13,19.5,17.96,YES,6.5818,12.1223,Lake and River,5,YES,0.080691
23.8,3.555,56.11,0.5669,4.6921,68.7,9.32,8.46,3.33,7.99,19.6,5.81,YES,5.5558,18.9467,River,3,YES,0.083576
10.4,0.35957,50.25,0.7127,7.2327,37.3,3.68,8.72,2.57,6.8,18.6,21.86,NO,8.1434,14.8541,None,6,YES,0.031632
41.7,1.96619,55.1,0.7816,4.7378,55.6,6.45,7.38,6.27,1.31,22.2,12.33,YES,5.2773,11.9,Lake and River,3,YES,0.03671
43.0,1.96698,37.27,0.8,7.1904,97.9,4.75,6.81,2.68,7.22,19.6,16.46,YES,5.7202,18.8406,Lake and River,5,YES,0.037361
28.2,8.51672,52.71,0.8192,6.5716,42.1,3.33,6.51,5.54,9.71,24.0,11.67,NO,8.6473,12.3487,Lake and River,2,YES,0.077301
14.7,7.74382,47.23,0.4552,4.3788,87.6,6.35,6.63,7.29,1.47,24.2,25.74,NO,5.3625,11.4589,Lake and River,3,YES,0.05241
35.0,5.04441,35.41,0.4736,5.6453,73.5,4.95,1.72,9.1,6.86,19.3,8.89,NO,9.9317,10.6063,None,2,YES,0.045651
31.5,0.74303,58.81,0.5409,7.0799,20.4,9.54,2.72,9.41,3.46,23.5,6.99,NO,7.4187,10.4806,Lake,2,YES,0.058908
31.4,0.75971,32.08,0.836,5.7051,55.0,9.25,1.37,3.73,3.15,22.6,20.46,YES,6.7155,13.7574,None,3,YES,0.06231
31.1,6.83739,38.01,0.6416,8.9729,69.9,1.7,9.99,2.65,2.63,24.4,23.45,NO,9.8494,14.3795,None,4,YES,0.084398
27.1,3.55598,45.26,0.8022,7.4798,82.9,4.56,7.32,7.23,9.82,20.0,12.17,YES,5.9062,12.0172,River,4,YES,0.084675
19.9,5.3194,46.43,0.5125,6.8578,30.0,1.09,5.19,7.45,2.4,19.1,24.42,NO,9.7336,14.3233,None,6,YES,0.062832
21.9,1.30724,30.95,0.773,7.1358,80.8,1.46,2.92,4.4,5.87,24.5,5.74,NO,7.5653,11.8358,Lake and River,3,YES,0.052889
14.1,9.07466,38.69,0.6561,4.8141,82.8,1.1,8.02,8.94,9.42,23.3,10.88,NO,9.2472,16.3675,None,6,YES,0.083837
33.0,6.00225,34.45,0.4823,6.7567,40.3,9.89,6.11,6.56,2.98,20.5,7.51,NO,6.4311,11.3498,Lake,4,YES,0.049055
45.9,6.66073,34.28,0.5961,7.9425,55.2,8.58,5.15,5.43,9.88,24.8,8.45,YES,6.9784,18.3993,River,2,YES,0.037864
30.4,3.57634,58.18,0.8561,4.8161,37.1,1.46,3.03,4.53,3.75,18.4,14.16,NO,9.4005,16.2559,Lake,6,YES,0.048687
23.2,0.53609,38.87,0.4937,5.8936,35.7,6.31,2.72,8.3,1.96,23.9,23.63,NO,9.4098,14.4179,River,6,YES,0.054299
30.5,7.74298,50.05,0.8265,4.1095,31.8,2.36,1.5,5.09,7.42,23.4,24.46,YES,5.3956,10.7452,Lake and River,4,YES,0.08228
12.8,7.09906,37.96,0.8892,5.1448,36.4,3.83,1.97,1.56,1.55,21.5,16.95,NO,6.297,18.0712,River,2,YES,0.074068
13.8,3.79159,48.5,0.7008,7.6814,46.4,9.72,4.12,3.08,9.46,21.5,27.43,NO,7.8705,10.3141,None,6,YES,0.062459
12.0,1.89317,54.99,0.7446,8.5724,39.3,5.72,3.19,2.96,4.14,22.3,13.62,YES,5.8725,17.2087,Lake and River,4,YES,0.051926
41.5,3.13286,55.94,0.7208,8.321,76.8,6.3,5.61,1.8,2.7,23.2,21.86,NO,8.2184,10.5891,None,3,YES,0.049286
19.4,8.25377,33.2,0.6657,8.603,40.7,4.07,7.03,6.81,7.19,20.0,2.18,YES,8.7815,12.8698,River,5,YES,0.076066
10.9,9.17361,32.29,0.467,8.7227,55.2,7.72,4.59,1.89,6.55,18.4,19.56,YES,8.64,15.9559,Lake and River,6,YES,0.081951
17.6,2.98198,34.94,0.6138,5.9048,52.0,6.26,1.46,3.82,6.51,21.9,14.73,NO,7.2902,14.307,Lake and River,3,YES,0.054726
47.4,3.20574,40.89,0.4146,7.0211,40.8,4.73,3.25,3.73,5.86,23.3,3.38,YES,7.1207,16.6572,Lake,6,YES,0.088321
40.8,2.82043,52.99,0.6923,5.1078,97.1,6.98,1.75,2.35,5.03,18.3,28.65,YES,7.1802,18.935,Lake,4,YES,0.07977
43.6,5.02887,35.15,0.6108,8.4838,36.2,4.64,3.75,3.17,6.56,24.9,4.87,YES,8.9713,10.8766,Lake and River,5,YES,0.082936
23.2,3.60502,55.48,0.4233,5.3521,64.1,5.37,8.11,2.23,3.61,21.2,20.06,NO,8.9685,14.3089,River,2,YES,0.048101
46.4,9.97354,30.39,0.4495,8.7568,64.4,4.8,2.81,7.48,1.76,24.7,8.43,NO,6.6979,11.3866,River,3,YES,0.036511
46.2,9.65595,30.27,0.8207,6.8877,59.7,8.74,7.38,6.53,6.98,24.2,9.7,NO,8.271,15.8929,Lake,4,YES,0.079955
25.0,0.80458,51.58,0.4123,4.0316,47.7,2.46,5.63,6.95,9.41,22.2,11.84,NO,9.7687,12.475,Lake and River,2,YES,0.078616
38.5,3.35089,54.59,0.6473,6.1244,43.8,1.23,4.67,1.39,6.15,21.3,3.43,NO,5.8345,11.3276,None,6,YES,0.078266
